source_url,name,source,source_product_id,brand,category,price,original_price,availability,description,image_url,specifications,captured_at
https://www.tk3c.com/product/220832?p=1&kw=麥克風&ec=Search_goodsPC1,狐鐳 FOXXRAY 瞬音響狐電競麥克風,tk3c,220832,FOXXRAY,Microphone,399.0,,InStock,高靈敏全指向麥克風、方便使用的獨立麥克風開關設計、高品質麥克風單體，強化收音清晰度、可調整式金屬軟管，方便調整各種角度、內置配重，穩定本體重心、底部防滑墊配置,https://www.cdn-tkec.tw/image/product/202109/220832_M.jpg?t=20210914183227,{},2026-09-09T08:49:06.759427+00:00
https://www.tk3c.com/product/264064?p=1&kw=平板電腦&ec=Search_goodsPC1,SAMSUNG Galaxy Tab A11+ 平板電腦 8G/256G WiFi 躍進銀,tk3c,264064,SAMSUNG,Tablet,11691.0,,InStock,"MediaTek MT8775處理器、90Hz畫面更新率、800萬畫素主鏡頭、7,040mAh大電量/支援25W快充、IP52防水防塵、Dolby Atmos環繞音效、Samsung DeX/多重視窗、One UI 8.0/支援Galaxy AI",https://www.cdn-tkec.tw/image/product/202510/264064_M.jpg?t=20251113182126,{},2026-09-09T08:49:09.591726+00:00
https://www.tk3c.com/product/263019?p=1&kw=平板電腦&ec=Search_goodsPC1,Lenovo Idea Tab Plus 8G/256G 平板電腦,tk3c,263019,LENOVO,Tablet,10990.0,,InStock,"12.1"" 2.5K (2560x1600) IPS、處理器 MediaTek Dimensity 6400、記憶體 8GB/儲存 256GB、作業系統 Andriod 15、藍牙BT5.2 / WIFI 5、電池 10200mAh、內附皮套 筆、1年deposit 台灣保固",https://www.cdn-tkec.tw/image/product/202509/263019_IN.jpg?t=20251016175538,{},2026-09-09T08:49:10.939747+00:00
https://www.tk3c.com/product/263745?p=1&kw=平板電腦&ec=Search_goodsPC1,Lenovo Idea Tab Plus paperlike 平板電腦,tk3c,263745,LENOVO,Tablet,11990.0,,PreOrder,"12.1"" 2.5K (2560x1600) IPS 類紙膜、處理器 MediaTek Dimensity 6400、記憶體 8GB/儲存 256GB、作業系統 Andriod 15、藍牙BT5.2 / WIFI 5、電池 10200mAh、內附皮套+筆、1年deposit 台灣保固",https://www.cdn-tkec.tw/image/product/202510/263745_M.jpg?t=20251017201525,{},2026-09-09T08:49:17.752917+00:00
https://www.tk3c.com/product/258237?p=1&kw=電競手把&ec=Search_goodsPC1,iLeco 超性能三模遊戲手把,tk3c,258237,iLeco,Gaming Controller,889.0,,InStock,NCC認證型號:JP-3182、電源:充電式內置電池，電池容量:800mAh、充電電壓電流:DC 5V/370mA、連接插孔介面:USB Type C、材質:強化塑料、電子控制板、使用時間約6~10小時、工作電壓:DC 3.7V，工作電流:,https://www.cdn-tkec.tw/image/product/202505/258237_M.jpg?t=20250505171511,{},2026-09-09T08:49:36.108429+00:00
https://www.tk3c.com/product/258238?p=1&kw=電競手把&ec=Search_goodsPC1,iLeco 全功能三模遊戲手把,tk3c,258238,iLeco,Gaming Controller,999.0,,InStock,NCC認證型號:JP-3181、電源:充電式內置電池，電池容量:100mAh、充電電流:240mA，額定電壓:DC 5V、連接插孔介面:USB Type C、材質:強化塑料、電子控制板、充電時間約2小時、使用時間約8小時、工作電流:不震動≦90mA，震動≦200mA,https://www.cdn-tkec.tw/image/product/202505/258238_M.jpg?t=20250505171511,{},2026-09-09T08:49:37.467816+00:00
https://www.tk3c.com/product/260909?p=1&kw=電競手把&ec=Search_goodsPC1,PS5 無線控制器 + Arctis Nova 5促銷組合包,tk3c,260909,SONY,Gaming Controller,4990.0,,InStock,DualSense+SteelSeries Arctis Nova5、PS5手把 +電競耳機限量組合包、Nova5為 PlayStation 生態圈預設音頻裝備、DualSense：人體工學握把設計、觸覺回饋、Nova 5P:60小時超長續航，15分鐘快充6小時、360° Tempest3D 空間,https://www.cdn-tkec.tw/image/product/202508/260909_M.jpg?t=20250801101528,{},2026-09-09T08:49:38.816746+00:00
https://www.tk3c.com/product/265348?p=1&kw=電競手把&ec=Search_goodsPC1,iLeco 雷厲風行三模遊戲手把,tk3c,265348,iLeco,Gaming Controller,939.0,,InStock,高效3模連線選擇(藍牙、2.4G無線、有線)、PC藍牙電腦連線、自動辨識各平台連線玩遊戲、有線模式與2.4G、支援4吋至12.9吋 手機、平板電腦、1000Hz 電競級回報率、霍爾搖桿+霍爾扳機、採用ALPS日本大廠研發高精密感測組,https://www.cdn-tkec.tw/image/product/202512/265348_M.jpg?t=20251229121503,{},2026-09-09T08:49:40.170971+00:00
https://www.tk3c.com/product/252544?p=1&kw=人體工學椅&ec=Search_goodsPC1,輝葉良品V-Alloy鋁合金人體工學椅,tk3c,252544,輝葉,Office Chair,10800.0,,OnlineOnly,V型三段式追背設計、旋鈕追腰設計、德國進口網布、一體成形鋁合金椅腳、可調式頭枕、多角度扶手,https://www.cdn-tkec.tw/image/product/202409/252544_M.jpg?t=20250307105228,{},2026-09-09T08:49:41.530514+00:00
https://www.tk3c.com/product/225045?p=1&kw=遊戲手把&ec=Search_goodsPC1,iLeco JP-3雙震動經典遊戲手把,tk3c,225045,iLeco,Gaming Controller,269.0,,InStock,"支援 STAM、Epic Games、夜神模擬器、遊戲手把隨插即用,不需要特別驅動程式、支援Win10系統 ，提供玩家相容、人體工學設計,讓您擁有更舒適的遊戲體驗、雙震動馬達，提供更加真實遊戲體驗、PC360模式支援3競技搖桿",https://www.cdn-tkec.tw/image/product/202202/225045_M.jpg?t=20220211223026,{},2026-09-09T08:49:56.514770+00:00
https://www.tk3c.com/product/225044?p=1&kw=遊戲手把&ec=Search_goodsPC1,iLeco WJP-8無線雙震動遊戲手把,tk3c,225044,iLeco,Gaming Controller,349.0,,InStock,"支援 STAM、Epic Games、夜神模擬器、免驅動，無線暢玩PC360、Android/PS3、支援Win10系統 ，提供玩家相容、人體工學設計,讓您擁有更舒適的遊戲體驗、雙震動馬達，提供更加真實遊戲體驗、PC360模式支援3競技搖桿、替換電池設計，僅需4號電池2顆(另購)",https://www.cdn-tkec.tw/image/product/202202/225044_M.jpg?t=20220211223025,{},2026-09-09T08:49:57.858623+00:00
https://www.tk3c.com/product/226867?p=1&kw=遊戲手把&ec=Search_goodsPC1,iLeco JP-6 雙震動戰鬥遊戲手把,tk3c,226867,iLeco,Gaming Controller,349.0,,InStock,"強勢支援 STEAM、Epic Games、夜神模擬器、隨插即用,不需要特別驅動程式,即可使用、搖桿雙邊握把採用止滑微凸材質、有效加強操作穩定性、雙震動馬達，提供更加真實遊戲體驗、PC360模式支援4競技搖桿",https://www.cdn-tkec.tw/image/product/202203/226867_M.jpg?t=20220325143010,{},2026-09-09T08:50:00.155349+00:00
https://www.tk3c.com/product/226868?p=1&kw=遊戲手把&ec=Search_goodsPC1,iLeco JP-5 雙震動傳奇遊戲手把,tk3c,226868,iLeco,Gaming Controller,599.0,,InStock,"強勢支援 STEAM、Epic Games、夜神模擬器、便利的傳輸線可拆卸設計,更好收納攜帶、隨插即用,不需要特別驅動程式,即可使用、人體工學設計,擁有更舒適愉悅的體驗、雙震動馬達，提供更加真實遊戲體驗、PC360模式支援4競技搖桿",https://www.cdn-tkec.tw/image/product/202203/226868_M.jpg?t=20220325143010,{},2026-09-09T08:50:01.514752+00:00
https://www.tk3c.com/product/240786?p=1&kw=遊戲手把&ec=Search_goodsPC1,雷蛇 Razer Wolverine V2 Xbox Series X手把-白,tk3c,240786,RAZER,Gaming Controller,1890.0,,InStock,Xbox Series X專用有線遊戲控制器、L 型握把人體工學設計、RAZER 機械觸感動作鍵和方向鍵、額外按鍵提供進階控制力、輕鬆存取遊戲音效、搭配 Xbox One、Xbox Series X|S 或 PC,https://www.cdn-tkec.tw/image/product/202307/240786_M.jpg?t=20240613170939,{},2026-09-09T08:50:02.874233+00:00
https://www.tk3c.com/product/237881?p=1&kw=遊戲手把&ec=Search_goodsPC1,iLeco JP-7 雙震動精英遊戲手把,tk3c,237881,iLeco,Gaming Controller,399.0,,InStock,"強勢支援 STEAM、Epic Games、夜神模擬器、隨插即用,不需要特別驅動程式,即可使用、搖桿雙邊握把採用止滑微凸材質、有效加強操作穩定性、雙震動馬達，提供更加真實遊戲體驗、閃電十字鍵+脈衝板機鍵",https://www.cdn-tkec.tw/image/product/202303/237881_M.jpg?t=20240409113144,{},2026-09-09T08:50:04.295955+00:00
https://www.tk3c.com/product/252971?p=1&kw=遊戲手把&ec=Search_goodsPC1,雷蛇 Razer Wolverine V3 Tournament Edition 遊戲控制器,tk3c,252971,RAZER,Gaming Controller,2990.0,,InStock,最先進的有線電競控制器、4個背面滑鼠按鍵模塊與2個抓握緩衝鍵、快如閃電的滑鼠點擊，提供即時回應速度、較短的扳機鍵程輸入更快速、較長的扳機鍵程更優異的精準度與控制力、霍爾效應精準拇指搖桿、RAZER機械觸感動作鍵與8向懸浮方向鍵、提供職業級 XBOX 和 PC 自訂能力,https://www.cdn-tkec.tw/image/product/202410/252971_M.jpg?t=20241007163012,{},2026-09-09T08:50:05.654293+00:00
https://www.tk3c.com/product/253057?p=1&kw=遊戲手把&ec=Search_goodsPC1,PowerA XBOX官方授權炫光有線遊戲手把,tk3c,253057,PowerA,Gaming Controller,1299.0,,InStock,二十種不同的顏色和大量生動的組合、兩個 LED 模式：“呼吸”或“穩定”模式、兩個可映射的高級遊戲按鈕、三段式扳機鎖可實現精準推動、沉浸式雙振動馬達、一鍵式麥克風靜音的全新分享按鍵和音量旋鈕、帶光滑防摩擦環的高精度模擬搖桿、適用Xbox Series X|S相容Xbox One Windows,https://www.cdn-tkec.tw/image/product/202410/253057_M.jpg?t=20241014133012,{},2026-09-09T08:50:07.027008+00:00
https://www.tk3c.com/product/257996?p=1&kw=遊戲手把&ec=Search_goodsPC1,雷蛇 Razer Wolverine V3 Tournament Edition 遊戲控制器-白,tk3c,257996,RAZER,Gaming Controller,2990.0,,InStock,最先進的有線電競控制器、4個背面滑鼠按鍵模塊與2個抓握緩衝鍵、快如閃電的滑鼠點擊，提供即時回應速度、較短的扳機鍵程輸入更快速、較長的扳機鍵程更優異的精準度與控制力、霍爾效應精準拇指搖桿、RAZER機械觸感動作鍵與8向懸浮方向鍵、提供職業級 XBOX 和 PC 自訂能力,https://www.cdn-tkec.tw/image/product/202504/257996_M.jpg?t=20250819172644,{},2026-09-09T08:50:08.375538+00:00
https://www.tk3c.com/product/258227?p=1&kw=遊戲手把&ec=Search_goodsPC1,GAMESIR T4N PRO超新星遊戲手把(套裝版)-粉,tk3c,258227,GAMESIR,Gaming Controller,1586.0,,InStock,磁吸外殼設計，換殼如換新、ABXY靜音按鍵、定製款霍爾搖桿，穩定精準不漂移、六軸體感，一擊即爆,https://www.cdn-tkec.tw/image/product/202505/258227_M.jpg?t=20250505171505,{},2026-09-09T08:50:09.726562+00:00
https://www.tk3c.com/product/258228?p=1&kw=遊戲手把&ec=Search_goodsPC1,GAMESIR T4N PRO超新星遊戲手把(套裝版)-藍,tk3c,258228,GAMESIR,Gaming Controller,1586.0,,SoldOut,磁吸外殼設計，換殼如換新、ABXY靜音按鍵、定製款霍爾搖桿，穩定精準不漂移、六軸體感，一擊即爆,https://www.cdn-tkec.tw/image/product/202505/258228_M.jpg?t=20250505171506,{},2026-09-09T08:50:11.077240+00:00
https://www.tk3c.com/product/258235?p=1&kw=遊戲手把&ec=Search_goodsPC1,GAMESIR G7 SE 有線手把-紫(XBOX授權),tk3c,258235,GAMESIR,Gaming Controller,1786.0,,OnlineOnly,磁吸外殼 可拆換、背鍵鎖 防誤觸、霍爾搖桿 不漂移、四個馬達 五檔震感,https://www.cdn-tkec.tw/image/product/202505/258235_M.jpg?t=20250505171506,{},2026-09-09T08:50:12.436375+00:00
https://www.tk3c.com/product/258236?p=1&kw=遊戲手把&ec=Search_goodsPC1,GAMESIR G7 SE 有線手把-橘(XBOX授權),tk3c,258236,GAMESIR,Gaming Controller,1786.0,,OnlineOnly,磁吸外殼 可拆換、背鍵鎖 防誤觸、霍爾搖桿 不漂移、四個馬達 五檔震感,https://www.cdn-tkec.tw/image/product/202505/258236_M.jpg?t=20250505171508,{},2026-09-09T08:50:13.788448+00:00
https://www.tk3c.com/product/260326?p=1&kw=遊戲手把&ec=Search_goodsPC1,Flydigi 飛智 沙漠狐遊戲手把-暮光粉,tk3c,260326,Flydigi,Gaming Controller,880.0,,LimitedAvailability,飛智全新系列百元級遊戲手把、霍爾搖桿，電磁感應技術久用不漂移、霍爾扳機，比導電膠扳機更絲滑更精準、震感細膩，採用原廠同款非對稱馬達、ABXY三段式力學設計，輕彈乾脆、轉軸矽膠十字鍵，輕鬆操作不串鍵、人體工學曲線，不僅飽滿貼手又輕盈、支援三模多平台，PC/NS/手機都能,https://www.cdn-tkec.tw/image/product/202507/260326_M.jpg?t=20250715151600,{},2026-09-09T08:50:15.207055+00:00
https://www.tk3c.com/product/215170?p=1&kw=Xbox 手把&ec=Search_goodsPC1,XBOX 無線控制器 狙擊紅,tk3c,215170,XBOX_微軟,Gaming Controller,1990.0,,InStock,Xbox無線控制器（狙擊紅）、Wi-Fi Direct + 藍牙雙無線連線、3.5mm 的立體聲無線耳機插孔、有線端子更新為主流USB Type-C規格,https://www.cdn-tkec.tw/image/product/202101/215170_M.jpg?t=20210119183206,{},2026-09-09T08:50:23.897205+00:00
https://www.tk3c.com/product/212897?p=1&kw=Xbox 手把&ec=Search_goodsPC1,XBOX 無線控制器 衝擊藍,tk3c,212897,XBOX_微軟,Gaming Controller,1990.0,,InStock,XBOX ONE 無線控制器-磨砂黑、Wi-Fi Direct + 藍牙雙無線連線、3.5mm 的立體聲無線耳機插孔、有線端子更新為主流USB Type-C規格、原廠保固三個月,https://www.cdn-tkec.tw/image/product/202010/212897_M.jpg?t=20201022183058,{},2026-09-09T08:50:25.286744+00:00
https://www.tk3c.com/product/195263?p=1&kw=充電器&ec=Search_goodsPC1,國際牌Panasonic 充電器+eneloop充電電池3號2入,tk3c,195263,Panasonic,Charger,859.0,,InStock,BQ-CC17智控型電池充電器、eneloop標準型充電池3號2入,https://www.cdn-tkec.tw/image/product/201902/195263_M.jpg?t=20200411170403,{},2026-09-09T09:03:00.502425+00:00
https://www.tk3c.com/product/145936?p=1&kw=充電器&ec=Search_goodsPC1,SONY AC-VQ1051D攝影機L型鋰電池充電器,tk3c,145936,SONY,Charger,5800.0,,SoldOut,適用機種：Handycam L 系列鋰電池、適用電壓：100V-240V、隨附：充電座、車充、主機電源供電線、AC 電源線,https://www.cdn-tkec.tw/image/product/201406/145936_M.jpg?t=20140606060103,{},2026-09-09T09:03:02.135642+00:00
https://www.tk3c.com/product/253105?p=1&kw=充電器&ec=Search_goodsPC1,大通 快充3C1A 氮化鎵100W 充電組,tk3c,253105,大通PX,Charger,1310.0,,InStock,"100W大功率輸出 GaN氮化鎵晶片、三倍快充,並支援多款設備、多重保護機制 安心安全、90度折疊插腳設計 方便攜帶好收納、通過UL94 V0塑料最高檢驗標準、支援PPS/PD/QC/AFC/SCP/FCP等快充協議、保固2年 BSMI安規認證 3600萬責任險、內附USB-4認證 40Gbps/240W 高階CC一米線",https://www.cdn-tkec.tw/image/product/202410/253105_M.jpg?t=20241015113009,{},2026-09-09T09:03:05.352279+00:00
https://www.tk3c.com/product/195261?p=1&kw=充電器&ec=Search_goodsPC1,國際牌Panasonic 智控型充電器+充電電池3號2入,tk3c,195261,Panasonic,Charger,459.0,,InStock,BQ-CC17智控型電池充電器、標準型充電電池3號2入,https://www.cdn-tkec.tw/image/product/201902/195261_M.jpg?t=20240313101349,{},2026-09-09T09:03:07.085565+00:00
https://www.tk3c.com/product/195262?p=1&kw=充電器&ec=Search_goodsPC1,國際牌Panasonic 智控型充電器+充電電池4號2入,tk3c,195262,Panasonic,Charger,459.0,,InStock,BQ-CC17智控型電池充電器、經濟型充電池4號2入,https://www.cdn-tkec.tw/image/product/201902/195262_M.jpg?t=20220908100111,{},2026-09-09T09:03:10.385565+00:00
https://www.tk3c.com/product/259505?p=1&kw=充電器&ec=Search_goodsPC1,E-books B97 35W GaN氮化鎵2孔充電組,tk3c,259505,E-books,Charger,459.0,,InStock,輕巧體積散熱佳，耐高壓低耗損、支援國際電壓AC100-240V、充電器最大輸出35W、Type C to C充電傳輸線，支援PD快充、PC防火材質，堅固耐用,https://www.cdn-tkec.tw/image/product/202506/259505_M.jpg?t=20250618131514,{},2026-09-09T09:03:12.085638+00:00
https://www.tk3c.com/product/263700?p=1&kw=充電器&ec=Search_goodsPC1,Verbatim 65W氮化鎵雙孔充電器,tk3c,263700,Verbatim,Charger,1390.0,,InStock,USB-A QC 3.0、同時為 3 台裝置充電、整合GaN技術、支援PPS技術所需的理想充電功率、輸出功率顯示顯示連接埠的總功率輸出、採用優質阻燃材料製成的緊湊設計,https://www.cdn-tkec.tw/image/product/202510/263700_M.jpg?t=20260313133239,{},2026-09-09T09:03:13.969117+00:00
https://www.tk3c.com/product/247520?p=1&kw=充電器&ec=Search_goodsPC1,VAP 三合一磁吸無線充電器 白色,tk3c,247520,OTHERS,Charger,1990.0,,SoldOut,VAP三合一 磁吸充電器、一鍵充電貼心LED充電燈號顯示一目了然、垂直、水平充電皆可、防滑、節省空間設計,https://www.cdn-tkec.tw/image/product/202404/247520_M.jpg?t=20240402123009,{},2026-09-09T09:03:15.585619+00:00
https://www.tk3c.com/product/247521?p=1&kw=充電器&ec=Search_goodsPC1,VAP 三合一磁吸無線充電器 黑色,tk3c,247521,OTHERS,Charger,1990.0,,SoldOut,VAP三合一磁吸充電器、iPhone、Apple Watch、AirPods 一台搞定、一鍵充電，貼心LED充電燈號顯示，一目了然、防滑、節省空間設計、垂直、水平充電皆可,https://www.cdn-tkec.tw/image/product/202404/247521_M.jpg?t=20240402123009,{},2026-09-09T09:03:17.185683+00:00
